Type de session;Code de session;Date et heure;Date et heure2;Salle;Organisateur;Titre du Side Event;Mots cles;Description de la session;Duree de la session;Intervenants attendus;Programme de la session
Side event SE;SE48;Lundi 21 Mars, 17.30-18.30;Lundi 21 Mars, 17.30-18.30;Salle 11 EXPO;OFOR;Stand d'hydraulique rurale;FORUM | rural;échanger sur les thème du forom,  apporter une réponse à la problématique de l'AEP en milieu rural ;60';à definir;à definir
Side event SE;SE49;Lundi 21 Mars, 17.30-18.30;Lundi 21 Mars, 17.30-18.30;Salle 13 EXPO;Kampala Capital City Authority;Innovations TIC en matière d'assainissement pour une prestation efficace des services d'assainissement - Expériences en Ouganda;Assainissement | innovation | TIC ;"Le panel ""ICT Sanitation innovations for effective sanitation service delivery- sharing experiences from Uganda"" vise à partager les innovations des technologies de l'information et de la communication (TIC) et les modèles de subvention et de financement de l'assainissement automatisé que les secteurs public et privé ont appliqués pour assurer une prestation efficace et efficiente des services d'assainissement dans la ville de Kampala. 

À la fin de la session, un appel à l'action et des recommandations seront faits aux politiciens, aux dirigeants municipaux et aux acteurs de l'assainissement sur l'application des TIC pour informer, améliorer et fournir de meilleurs services d'assainissement aux municipalités pour le secteur de l'assainissement en Afrique.

Plus précisément, il s'agira de
- Partager les innovations TIC utilisées par la municipalité en Ouganda pour fournir des services d'assainissement aux citoyens de Kampala, en Ouganda.
- Partager les mécanismes de succès que la KCCA a utilisé pour améliorer la prestation de services d'assainissement à Kampala.
- lancer un appel à l'action aux décideurs, aux politiciens et aux responsables municipaux pour une meilleure intégration des outils informatiques dans le secteur de l'assainissement en Afrique.";60';"Modérateur - Eng Allan Nkurunziza
Intervenants
- Mme Dorothy Kisaka, Directrice Exécutive KCCA
- Dr, Eng Silver Mugisha, MD National Water and Sewerage Corporation (Société nationale des eaux et des égouts)
- M. Shaka Bakabulindi, Secrétaire exécutif Uganda Emptiers Asssociation
- Mme Eunice Namirembe , Spécialiste des innovations KCCA";"Présentations - 20 minutes
Discussions de groupe - 20 minutes
Clôture et appel à l'action - 15 minutes"
Side event SE;SE29;Jeudi 24 Mars, 17.00-18.00;Jeudi 24 Mars, 17.00-18.00;Salle 3 EXPO;Direction Assainissement/Administration;LES EVOLUTIONS INSTITUTIONNELLES ET ORGANISATIONNELLES DU SECTEUR DE L’EAU ET DE L’ASSAINISSEMENT EN AFRIQUE;Evolutions | Institutionnel | Gouvernance | Accès | Eau | | Assainissement;La session est conçue comme un espace d’échange entre les participants sur la gouvernance du secteur de l'Eau et de l'Assainissement et de partager les expériences sur le cadre institutionnel et les mécanismes opérationnels de mise en œuvre des stratégies nationales de développement du secteur de l’Eau et de l’Assainissement dans les pays africains. Il s’agira de présenter le sujet et les enjeux qu’il recouvre, d’échanger sur les évolutions institutionnelles et organisationnelles du secteur, de procéder à une évaluation de l’efficacité des modèles d’opérationnalisation des orientations des structures nationales en charge du développement du secteur , et de formuler des recommandations fortes à l’endroit des décideurs publics ainsi que de toutes les autres parties prenantes y compris les consommateurs et autres usagers des services d’eau et d’assainissement.;60';"Panélistes / intervenants : DA / DG ONAS / Responsables autres pays africains
Modérateur attendu : CPCS/MEA SENEGAL ";"0	-	5	min.	Introduction/Contexte
5	-	10	min.	Film d'introduction
10	-	20	min.	Brainstorming avec la salle sur la question : Les évolutions institutionnelles et organisationnelles du secteur de l’Eau de l’Assainissement en Afrique
20	-	40	min.	Présentations (10’ chacune) 
CPCS : Etat des lieux de la Gouvernance du secteur en prenant en compte les évolutions institutionnelles au Sénégal
DA : Evaluation de l’efficacité des modèles d’opérationnalisation des orientations des structures nationales en charge du développement du secteur de l'Eau et de l'Assainissement en Afrique : cas du Sénégal 
40	-	50	min.	Débat sur les présentation 
50	-	60	min.	Messages clés et conclusion
"
Side event SE;SE31;Jeudi 24 Mars, 17.00-18.00;Jeudi 24 Mars, 17.00-18.00;Salle 1 EXPO;SOMAPEP-SA;Table ronde pour la mobilisation des fonds pour le financement des ouvrages d'alimentation en eau potable au Mali;Financement |Ouvrages |Eau Potable | Mali;"Cette table ronde vise à réunir les partenaires techniques et financiers du secteur de l’eau autour des besoins d’investissements du Mali en matière d’eau potable.
L’objectif principal de la table ronde est de mobiliser des fonds pour assurer l’approvisionnement correct et durable en eau potable des localités du Mali.
Elle permettra de présenter les besoins d’investissements, d’identifier les partenaires potentiels et d’obtenir des engagements de financements.
La table ronde pourra éventuellement répondre à certaines préoccupations des partenaires notamment celles liées aux questions sécuritaires, aux financements durables du secteur en période de crise multidimensionnelle (COVID 19 ; Socio-politique...).
";60';"Bakary COULIBALY / Directeur Général
Modibo TRAORE / Directeur de la Planification et des Investissements
Namory KEITA / Directeur du Contrôle de l'Exploitation
Koen Maathuis / Regional Manager West Africa / World Waternet
";
Side event SE;SE37;Jeudi 24 Mars, 17.00-18.00;Jeudi 24 Mars, 17.00-18.00;Salle 4 EXPO;AAE;La sécurité de l'eau pour la santé et le développement : Quelles perspectives pour la qualité de l'eau des OMD aux ODD ?;sécurité de l'eau | qualité | laboratoire | capacité | pair-à-pair;"Le continent africain reste confronté à des défis majeurs dans le secteur de l'eau, notamment en termes d'accès à l'eau potable et de contrôle de la qualité de l'eau. Malgré les progrès réalisés ces dernières années, 40% de la population d'Afrique subsaharienne n'a pas accès à l'eau potable. Le défi de la mise en œuvre des Objectifs de développement durable (ODD), notamment les ODD 6.1 et 6.3, inclut la qualité de l'eau. 
L'approche des partenariats entre opérateurs de l'eau (WOP) - qui promeut le renforcement des capacités et le partage des connaissances par le biais de partenariats entre pairs entre opérateurs de l'eau et de l'assainissement - s'est avérée être un moyen efficace d'aborder l'identification, les défis et l'amélioration des performances des opérateurs en vue de la réalisation des OMD.
L'AAE l'a donc adopté pour développer et mettre en œuvre des programmes de soutien aux acteurs de l'eau. Le programme AfriCap, financé par l'USAID, est l'un de ces programmes. Il comprend une composante de mentorat pour améliorer la capacité des laboratoires de qualité de l'eau en Afrique. ";60';"i.	Président : Prof. Hamanth Kasan, AAE, 
ii.	Présentateur : Aw Saddat, SODECI, Côte d'Ivoire
iii. Modérateur : M. Abdoul Niang

PANELISTES
iv.	Mme Margaret Macauley, GWCL, Ghana
v.	Mme Aude Tapsoba, MERCK, Allemagne
vi.	M. Olivier Yameogo, ONEA, Burkina Faso
vii.	Prof. Yacouba Konaté, 2iE, Burkina Faso";"Session d'ouverture : Président. 05 min
Introduction par le modérateur : 05 min
Présentation par le professeur Awa Saddat, SODECI, 10 min
Discussion de groupe : 35 min
Récapitulation/clôture par le président : 05 min"
Side event SE;SE42;Jeudi 24 Mars, 17.00-18.00;Jeudi 24 Mars, 17.00-18.00;Salle 5 EXPO;Ministère des Eaux et Forêts (Direction Générale des Ressources en Eau);Présentation du document Pays de la Côte d'Ivoire;Vision | Politique de l'eau | PlanGire | Gouvernance;"Dans un contexte de raréfaction, de dégradation et de conflits autour de la ressource en eau, des solutions idoines doivent être trouvées pour l’humanité. A travers cette session la Côte d’Ivoire entend montrer sa contribution dans ce processus de recherche de solution à travers son expérience dans le domaine et ses attentes. 
Le document-pays, sans se soustraire des réalités sous-régionales et continentales, présente un état des lieux des ressources en eaux en Côte d’Ivoire et fait une esquisse du Plan National de Gestion Intégrée des Ressources en Eau (PLANGIRE) en cours d’actualisation.
Par ailleurs, la capacité interne de mobilisation des ressources financières étant en deçà des besoins de financements du Plan d’Actions National de Gestion Intégrée des Ressources en Eau (PLANGIRE), le Forum Mondial de l’Eau est une opportunité à saisir afin démontrer que la Côte d’Ivoire est une référence utile à tous les Partenaires au Développement désireux l’accompagner dans son ambitieux programme d’opérationnalisation de la GIRE.
";60';"Ministre des Eaux et Forêt
Ministre de l'Hydraulique
Ministre de l'Assainissement
Directeur Général des Ressources en Eau";15 min de présentation et 45 min de discussions
Side event SE;SE7;Jeudi 24 Mars, 17.00-18.00;Jeudi 24 Mars, 17.00-18.00;Salle 2 EXPO;Ministry of Environment and Climate Action of Portugal;Faire le lien entre SDG 6 et SDG 14 - naviguer de Dakar à Lisbonne;Eau douce | Eau salée | Interrelations | Défis | Lacunes;"Panel de discussion sur le prochain symposium de haut niveau sur l'eau ""Bridging SDG6 and SDG 14"" qui aura lieu pendant la conférence des Nations Unies sur les océans, à Lisbonne (27 juin) et la façon dont ce symposium peut contribuer à la route vers la conférence des Nations Unies sur l'eau de 2023, en mettant les communautés d'eau douce et d'eau salée en relation.";60';"Secrétaire général du ministère de l'environnement et de l'action climatique
Président du Conseil d'administration de l'Agence portugaise de l'environnement
Représentant du ministère portugais des affaires étrangères/ambassade du Portugal à Dakar
Représentant de l'ONU-Eau";
Side event SE;SE45;Jeudi 24 Mars, 17.00-18.00;Jeudi 24 Mars, 17.00-18.00;Salle 8 EXPO;AGENCE NATIONALE DE L'AQUACULTURE (ANA);Aquaculture au Sénégal : opportunités et défis;Vulgarisation de l'aquaculture | opportunités d'investissement;"Comme objectifs :
- démontrer le potentiel aquacole au Sénégal ;
- attirer les potentiels investisseurs ;
- montrer l'impact socio-économique de l'aquaculture, sa place dans l'amélioration de la sécurité alimentaire, la création d'emplois et de revenus ;
- rendre visible le rôle de l'aquaculture dans la conservation de la biodiversité face aux changements climatiques ;

En termes de résultats attendus :
- le potentiel aquacole du Sénégal est mis en avant ;
- des investisseurs sont attirés ;
- l'impact socio-économique de l'aquaculture, à savoir son rôle dans la sécurité alimentaire et la création d'emplois, est compris par le public ;
- le rôle de l'aquaculture dans la conservation de la biodiversité face aux changements climatiques est compris ;
- s'inspirer du modèle sénégalais pour favoriser le développement de l'aquaculture dans la sous-région ;";60';intervenant : Dr Tening SENE, Directeur général de l'ANA;20 Minutes de présentation et 40 minutes de discussions
Side event SE;SE46;Jeudi 24 Mars, 17.00-18.00;Jeudi 24 Mars, 17.00-18.00;Salle 6 EXPO;EUNIC Senegal;Table ronde : Le rôle des instituts culturels européens dans le développement durable;Table Ronde | EUNIC Sénégal | Instituts Culturels Européens | Développement Durable;"EUNIC Sénégal, le réseau des instituts européens engagés dans la coopération culturelle, souhaite questionner le rôle que peuvent avoir ses différents membres dans le développement durable.

Conscient de sa capacité à sensibiliser et à mener des actions fortes, EUNIC Sénégal souhaite renforcer son impact et questionner ses pratiques car les institutions culturelles et les secteurs de l'art et de la culture ont un rôle à jouer dans le développement durable. Quel est ce rôle et comment le secteur culturel peut-il contribuer au développement durable ?

Ces questions seront abordées lors d‘une table ronde qui rassemblera des experts et permettra d’ouvrir des pistes de réflexion et de proposer des actions concrètes afin d’agir en faveur d’une politique culturelle consciente des défis liés à l'environnement. 

EUNIC Sénégal a déjà entamé cette démarche, en accompagnant trois organisations environemmentales : Association Zéro Déchet, ENDA Pronat et le Jardin ethnobotanique de Hann et Fandène en leur proposant de réfléchir à comment la culture peut être un levier et un outil dans leur travail. Ces organisations seront présentes et partageront leurs expériences et leurs réflexions sur cette question.

Les principaux objectifs sont de :

'- Montrer le rôle important que l'art et la culture peuvent jouer en termes de sensibilisation aux objectifs de développement durable.

'- Engager une discussion ouverte sur ce que les institutions culturelles peuvent et doivent faire pour contribuer à la lutte contre le changement climatique.

'- Discuter du rôle de l’art et de la culture dans le développement durable.
 
";60';à definir;à definir
Side event SE;SE17;Mardi 22 Mars, 17.00-18.00;Mardi 22 Mars, 17.00-18.00;Salle 1 EXPO;INRAE (Institut de Recherche Public) avec le soutien de l'AFD;La surveillance et la gestion des proliférations de cyanobactéries dans les plans d'eau Africains;Plans d'eau | eau potable | eutrophisation | cyanobactéries | Afrique;Les proliférations de cyanobactéries qui résultent de la dégradation de la qualité de l’eau (eutrophisation) dans les lacs et réservoirs constituent un danger pour la santé humaine et impactent de multiples usages de l’eau, notamment la production d’eau potable. Dans les pays du nord qui sont confrontés depuis plus de 40 ans à ces proliférations, une surveillance de ces microorganismes a été mise en place et des actions ont été engagées pour (i) limiter les dangers pour les populations humaines et (ii) lutter contre ces phénomènes. En Afrique sub-saharienne,  cette problématique est encore largement ignorée par les gestionnaires et les utilisateurs des plans d’eau En partant des résultats d’un programme international de recherche (WaSAf) ayant porté sur trois plans d’eau africains utilisés pour alimenter de grandes agglomérations (Abidjan, Dakar et Kampala), le side event proposé aura comme objectif, de susciter le dialogue et les échanges entre scientifiques, gestionnaires et décideurs sur les causes et conséquences des proliférations de cyanobactéries et sur la surveillance et la gestion de ces phénomènes. Il reposera sur deux tables rondes qui seront introduites par de cours exposés réalisés par les chercheurs-es impliqués-es dans Wasaf, avant de donner la parole à l’assistance. La première de ces tables rondes portera sur la vulnérabilité des plans d’eau aux proliférations de cyanobactéries et sur la mise en place de programmes de surveillance des cyanobactéries et la seconde s’intéressera à la gestion des dangers associés à ces phénomènes et à la lutte contre les proliférations de cyanobactéries. ;60';Intervenants: Cécile Bernard (MNHN Paris, France), Catherine Quiblier (Université de Paris, France), Youssoupha Tall (IRD Sénégal), Mark Olokotum (Nafirri, Ouganda), Modérateurs : Marc Trousselier (CNRS Montpellier) & JF Humbert (INRAE, France);Deux tables rondes de 30 min. Dans chaque table ronde, deux exposés introductifs de 5 min chacun puis 20 min de discussion.
Side event SE;SE19;Mardi 22 Mars, 17.00-18.00;Mardi 22 Mars, 17.00-18.00;Salle 3 EXPO;CILSS/Projet d’Appui Régional à I’Initiative pour l’irrigation au Sahel (PARIIS) ;« Initiative pour l’Irrigation au sahel : Des solutions d'irrigation pour améliorer et accélérer les investissements dans l'eau agricole au Sahel et en Afrique de l’Ouest. »;Déclaration de Dakar sur l’irrigation | Initiative pour l’Irrigation au Sahel | Solutions d’irrigation | Gestion des connaissances | Approche régionale;"Le programme ’Initiative pour l’irrigation au Sahel-(2iS) issu de l’ambition des chefs d’Etats du Sahel, traduite dans la Déclaration de Dakar sur l’irrigation en 2013 vise à accélérer le rythme des investissements pour atteindre 1 000 000 ha de superficies irriguées dans un horizon rapproché. Elle a été saluée par l’ensemble des parties prenantes, car elle correspond à l'ampleur des défis sociaux, économiques et environnementaux du Sahel.
Dans une présentation introductive, le CILSS mandaté par les pays, expliquera comment la « Déclaration de Dakar » sur l’irrigation a été traduite en programme régional d’investissements sur la base d’un document consensuel et critique sur la situation de la gestion de l’eau agricole au Sahel, le Cadre Stratégique pour l’Eau Agricole au Sahel (CSEAS). Le CSEAS élaboré par les acteurs de la formulation du Projet d’Appui Régional à l’Initiative pour l’Irrigation au Sahel (PARIIS) est un document synthétique d’orientation et de vision partagée définissant les principes directeurs pour la conduite des programmes d’irrigations au Sahel et en Afrique de l’Ouest. Il a posé des questions fondamentales sur les contraintes et les difficultés liées au développement de l’irrigation en zone sahélienne et en Afrique de l’Ouest. Le CSEAS est reconnu par les acteurs, comme une mémoire institutionnelle qui fournit une solide fondation structurelle pour les investissements actuels et futurs. 
A la lumière et sur la base de la mise en œuvre du PARIIS et des résultats actuellement obtenus dans les 6 pays et au niveau régional piloté par le CILSS,  la  session cherchera  à travers des points de vue croisés (Etats, Structures régionales techniques et politiques, Partenaires Financiers, Producteurs) à  interpeller  les décideurs et les acteurs de l’eau agricole sur les  questionnement suivants   :
1)	Les acteurs sont-ils capables d’opérer le changement de paradigme nécessaire et de mettre en œuvre la démarche transformationnelle nécessaire pour stimuler le développement de l'irrigation dans le Sahel ?
2)	Quelles sont les modalités pratiques pour renforcer l’engagement des producteurs qui sont placées au cœur de l’investissement dans cette initiative ?
3)	Quelles sont les priorités sur lesquelles, concentrer les efforts pour consolider les résultats sur le terrain de cette initiative fondée sur la solution d’irrigation ? 
4)	Quelles actions concrètes mettre en œuvre pour amplifier les efforts et accroitre les financements, en vue d’aller résolument vers les objectifs de la Déclaration de Dakar ?   

A cet effet, un focus sera fait sur le Projet d’Appui Régional à I’Initiative pour l’irrigation au Sahel (PARIIS) en cours de mise en œuvre et qui constitue un levier pour la concrétisation de ce programme ambitieux. L’ambition de ce projet étant de créer les conditions nécessaires de développement et de mise à l’échelle de solutions d’irrigation dans les pays du Sahel et de l’Afrique de l’Ouest. 
Les résultats du PARIIS qui seront présentés indiquent la nécessité de poursuivre et consolider le processus de documentation et de mise en place des modèles d’investissements viables, qui commencent à faire leurs preuves sur le terrain. Ce processus devra aboutir à une palette de “solutions d’irrigations” adaptées aux différents types de systèmes d’irrigations, pour améliorer les investissements actuels et futurs. L’ambition etant de créer un effet d’entrainement et d’aller à l’échelle, dans les pays du Sahel et de l’Afrique de l’Ouest. 
Le Panel constitue un moment de réflexion sur les questions essentielles évoquées. ";60';"Modérateur  : Directeur de l’agriculture de la CEDEAO 

?	Introduction au Panel : Modérateur 
?	Présentation introductive sur 2iS et PARIIS :  Coordonnateur régional du PARIIS 

Panélistes : UEMOA, GWP/AO, Ministère de l’agriculture et de l'équipement rural du Sénégal, ROPPA , Banque Mondiale, CILSS 

1)	Des solutions d’irrigations adaptées, portées par les producteurs et appuyées par les  partenaires  pour des investissements viables : une des clés pour une transformation structurelle des politiques agricoles. (Panelistes : Ministre de l’agriculture et de l'équipement rural du Sénégal et SE CILSS) 
2)	Quelle stratégie de mobilisation coordonnée des producteurs et de la société civile dans le plaidoyer et la mise en œuvre des programmes d’investissements adaptés à leurs besoins (Paneliste : Président d’honneur du ROPPA- Mamadou Cissoko)
3)	 La mise en œuvre des projets/programmes régionaux : meilleure approche pour faciliter l’intégration régionale et l’extension des modèles d’investissements adaptés (Paneliste : CILSS/UEMOA/CEDEAO) 
4)	Les partenaires techniques et financiers s’engagent à accompagner les efforts des gouvernements et des organisations inter-gouvernementales dans l’innovation et l’accélération du rythme des investissements dans l’agriculture irriguée (Panéliste : Banque mondiale).   
";"5 mn : Introduction au Thème 
10 mn : Présentation sur 2iS et PARIIS
25 mn : Panelistes (5 mn chacun)
15 mn : Echanges sur des questions d’intérêt
5 mn : Synthèse et clôture

"
Side event SE;SE22;Mardi 22 Mars, 17.00-18.00;Mardi 22 Mars, 17.00-18.00;Salle 8 EXPO;Global Green Growth Institute, International, intergovernmental organization;Eau et Assainissement dans le PSE Vert ;PSE | Eau | Assainissement | politiques | investissement;"Le programme PSE Vert a identifié six secteurs  comme prioritaires à l’issue  d’un processus d’analyses participatif et transparent, dont le secteur de l'Eau et de l'Assainissement. 
la session permettra de discuter (ii) des objectifs du PSE Vert relatif au secteur de l’Eau et de l’Assainissement dans une perspective d’économie circulaire, (ii) des politiques publiques à mettre en place (iii) des expériences capitalisées dans d’autres pays et (iv) des possibilités d’investissement pour atteindre les objectifs du PSE Vert pour le secteur. ";60';"Modérateur:  Aïda Diongue-Niang; Panélistes : Khalil Rahmane Ndiaye (Bureau Opérationel de Suivi-Plan Sénégal Émergent, Responsable du pôle de structuration ou son DG); Gatta Soulé Ba (Ministère de l'Eau et de l'Assainissement,  Cellule de Planification, de Coordination et de Suivi des Programmes, Environnementaliste ou son Directeur) , Abdou Aziz Diedhiou (La Banque Agricole chef département Etudes et Stratégie, point focal Environnement et Climat ou son Dg)); ";
Side event SE;SE23;Mardi 22 Mars, 17.00-18.00;Mardi 22 Mars, 17.00-18.00;Salle 9 EXPO;UNICEF;Pénurie d'eau et problèmes liés à l'eau : un dialogue avec les voix des jeunes du Sahel;Dialogue | jeunes | Sahel | problèmes d'eau;En accord avec l'ambition du WWF, le bureau régional de l'UNICEF pour l'Afrique de l'Ouest et du Centre propose un dialogue entre les jeunes du Sahel, qui sont profondément touchés par les problèmes d'eau, et les décideurs politiques, dans le cadre du 9ème Forum mondial de l'eau. Ce dialogue pourrait être l'un des panels du 3ème jour sur l'eau et le climat ou du 4ème jour sur l'eau, l'assainissement et le genre.A partir de 2021, l'UNICEF a réussi à engager les jeunes des 10 pays du Sahel dans des débats publics inclusifs sur les questions clés affectant la région. S'inscrivant dans la stratégie mondiale et régionale de l'UNICEF pour la participation des jeunes, le premier débat public en ligne du 20 novembre 2021 a porté sur le changement climatique.;60';"5 jeunes du Sahel ; 2 ministres des pays du Sahel ; 1 célébrité et/ou ambassadeur de bonne volonté pour soutenir l'initiative.";Format: débat public d'une heure en 2 partie (les problèmes, les solutions)
Side event SE;SE24;Mardi 22 Mars, 17.00-18.00;Mardi 22 Mars, 17.00-18.00;Salle 10 EXPO;Ministère de l'Environnement et du Développement durable/Partenariat national de l'Eau du Sénégal;Eau écologique;Eau | gestion écologique et rationnelle;"L’initiative pour l’eau écologique vise à établir des relations avec les institutions nationales et internationales œuvrant dans le domaine de la gestion rationnelle des ressources en eau,
 à produire des évidences scientifiques en mesure d’étayer les réformes des politiques nationales et locales en faveur de l’eau écologique. Du fait de sa transversalité, la gestion écologique de l’eau nécessite un partenariat multi-acteurs et multi-niveaux.
";60';Dr. Adrien COLY, Enseignant Chercheur, UGB Saint-Louis;
Side event SE;SE25;Mardi 22 Mars, 17.00-18.00;Mardi 22 Mars, 17.00-18.00;Salle 11 EXPO;ACE Partner Project ;Rencontrer et collaborer avec un centre d'excellence africain ;Coopération | Programmes de recherche co-construits | Entrepreneuriat ;"Cet événement parallèle vise à réunir de manière très décontractée les professionnels de l'eau et les parties prenantes afin d'ouvrir des discussions pour trouver des axes de collaboration. Les objectifs sont de :  
1-Offrir aux centres d'excellence africains travaillant dans le domaine de l'eau de présenter leur expertise.
2-Dans un style de réunion B2B, de manière décontractée et concrète, susciter des discussions pour des partenariats potentiels
3-introduire la recherche africaine d'excellence dans le domaine des ressources en eau durables au monde entier. ";60';"Gregory Giraud - Responsable du projetACE Partner 
Ouedraogo Faissal Romaric-Coordinateur du projet NET-WATER
Harouna Karambiri - Directeur du Centre d'Excellence Africain (ACE) - Institut International d'Ingénierie de l'Eau et de l'Environnement.
Daouda Mama-Directeur du Centre d'excellence africain pour l'eau et l'assainissement. 
Gordana Kranjac-Berisavljevic, directeur adjoint du Centre ouest-africain pour l'irrigation de l'eau et l'agriculture durable 
Mamadou Cherif, Directeur adjoint du Centre d'excellence africain sur le changement climatique, la biodiversité et l'agriculture durable  ";Cette session est une session B2B pour promouvoir la coopération entre la science à travers les centres d'excellence africains et le secteur socio-économique représenté par les entreprises, les ONG, le secteur privé et public, etc. Les organisations invitées auront la possibilité de rencontrer et de saluer un cadre supérieur d'un Centre d'excellence africain afin de discuter de partenariats potentiels qui seront co-construits pour répondre aux besoins et aux objectifs des deux parties. Chaque CAE rencontrera un partenaire potentiel pendant 10 minutes pour explorer les moyens d'établir une collaboration. 
Side event SE;SE26;Mardi 22 Mars, 17.00-18.00;Mardi 22 Mars, 17.00-18.00;Salle 12 EXPO;Direction Assainissement/Administration;Assainissement et Changement climatique : quelles réponses face   aux défis de l’atténuation et de l’adaptation ?;Assainissement | changement climatique | vulnérabilité | atténuation | adaptation;"La session est conçue comme un espace d’échange entre les participants sur les impacts du changement climatique au niveau des système d’assainissement et la contribution du sous-secteur aux émissions de GES. Elle sera aussi l’occasion de partager avec les acteurs la norme sénégalaise NS-017-074 sur les ouvrages d’assainissement non collectifs. 
Il s’agira dans un premier temps de présenter le sujet et les enjeux qu’il recouvre, d’échanger ensuite sur le changement climatique et ses effets sur les systèmes d’assainissement et sa prise en compte dans les projets d’assainissement, tout en favorisant les débats entre les participants et les apports de la salle.";60';DEEC /MEDD et DA/MEA;"0	-	5	min.	Introduction/Contexte
5	-	10	min.	Film d'introduction
10	-	20	min.	Brainstorming avec la salle sur la question : Assainissement et 
changement climatique : quelles réponses face   aux défis de l’atténuation et de l’adaptation   
20	-	30	min.	Présentation (10’) 
GGGI : Evaluation de la contribution de l'assainissement aux émissions de GES
30	-	50	min.	Débat sur les présentation 
50	-	60	min.	Messages clés et conclusion
"
Side event SE;SE3;Mardi 22 Mars, 17.00-18.00;Mardi 22 Mars, 17.00-18.00;Salle 4 EXPO;L' Université Coopérative Internationale UMR CNRS LADYSS PARIS 8 Université Paris 8-Vincennes ;Une école d' Eco santé à Nogthie ( Sénégal) ;Education | formation | Eco-santé | agroécologie | droit foncier et de l'eau | savoirs écologiques | santé collective;Le projet de construction d’une  École d'Éco-Santé a été décidé entre les habitants du village de Ngothie ( Sénégal)  et une équipe internationale de chercheurs qui se proposent de construire des solutions durables et soutenables face aux défis climatiques actuels qui entrainent un appauvrissement des sols et amène un risque de famine dans les prochaines années.  L ’objectif de ce programme, sur 5 ans, est de mettre en place une Ecole de l’Eco-santé, fondée sur une coopérative de recherches et d’actions collectives d’arrangement éco-productifs locaux visant la formation à la formation de la sauvegarde de l’eau, des semences, des plantes médicinales par le développement de l’agroécologie et la sauvegarde des savoirs écologiques. L’ Ecole se veut ouvrir un tiers-espace original de dialogue des savoirs écologiques du Sénégal, ceux du Brésil et de l’Europe pour développer la santé collective.;60';"Jacqueline Descarpentries, UMR CNRS LADYSS Paris 8, Université de Paris 8 ( France), jacqueline.descarpentries@univ-paris8.fr, Babacar Diouf, Moussa Mbodji, Amadou Yade, UCAD Dakar ( Sénégal), les représentants du village de Ngothie,  Savino Wilson, Edmundo Gallo, Lorena Portela, Fondation Oswaldo Cruz,  Rio de Janeiro (Brésil), Vaguihno Nascimento, OTTS, et Forum des communautés traditionnelles ( Brésil) , Joao Nunès , CES, Université de Coimbra; (Porugal) Farba Diouf, Clarissa Figueira, Alice Furtado, UMR CNRS LADYSS Paris 8, Université de Paris 8 ( France)  ";"
Présentation du projet global de l' Ecole d'Eco Santé Jacqueline Descarpentries et Clarissa Figuiera, UMR CNRS LADYSS Paris 8, Université de Paris 8 , Babacar Diouf  UCAD de Dakar 
Un territoire vulnérabilisé par le changement climatique : les représentants du village de Ngothie et apport de la géographie: Alice Furtado, UMR CNRS LADYSS Paris 8
Les réponses aux vulnérabilités de santé et d'environnement  :  Savino Wilson,  de la Fondation Oswaldo Cruz Rio de Janeiro (Brésil), Lorena Portela ,Moussa Mobdji (UCAD de Dakar), 
Nghotie : un territoire d'apprentissage par l'agroécologie : Edmundo Gallo,  Vaguihno Nascimento  , OTTS, et Forum des communautés traditionnelles ( Brésil), 
Sauvegarder les savoirs écologiques :  Joao Nunès,  CES, Université de Coimbra; (Portugal) Farba Diouf, UMR CNRS LADYSS Paris 8, Université de Paris 8 ,
Conclusion de la session:  Une école d' Eco-Santé pour une santé collective.


"
